song_name,song_popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,audio_valence
alone,0.55,0.7610439319927818,0.5531914893617023,0.4288176525407594,0.40421263791374124,0.0,0.08891395754281613,0.6971476717963968,1.0,0.03411264612114771,0.5822555484941275,0.29878048780487804
full moon song,0.49,0.9277107693423542,0.40932117527862216,0.43683424689106454,0.4493480441323972,0.7272727272727273,0.3426315249717977,0.6811389487770426,1.0,0.03740701381509034,0.47279607788113137,0.24898373983739838
our remains,0.65,0.8704817950717179,0.33333333333333337,0.3185894802240638,0.04002006018054162,0.09090909090909091,0.10573274535945032,0.6614130300101604,0.0,0.03560042507970245,0.8175868074183511,0.29471544715447157
haven,0.43,0.6345377783419015,0.5714285714285714,0.4879400358742597,0.0018054162487462387,0.36363636363636365,0.14777971490103578,0.8146854013332342,1.0,0.026780021253985126,0.29713434412631334,0.45833333333333337
swing,0.12,0.002077291283973001,0.4620060790273557,0.6873528203381,0.0,0.36363636363636365,0.0785560455337914,0.7994448987683691,1.0,0.037619553666312436,0.6938361987140864,0.5589430894308944
lone pine,0.44,0.8825300001813255,0.47922998986828774,0.38873468078923373,1.4343029087261786e-05,0.6363636363636364,0.2011075787098759,0.7267861125566872,1.0,0.03347502656748141,0.3282257199217557,0.3353658536585366
younger years,0.27,0.8614456412395121,0.6210739614994935,0.4408425440662171,0.079037111334002,0.4545454545454546,0.09957953030458415,0.6433226773721904,1.0,0.03889479277364506,0.4367401513713385,0.5416666666666667
reptilia,0.44,0.3734933343004026,0.4944275582573455,0.6723217059312778,0.020461384152457372,0.8181818181818182,0.365193313506307,0.7309245904889352,1.0,0.0459086078639745,0.611923175331589,0.6138211382113822
pizzazz,0.61,0.6736944449481264,0.7011144883485309,0.7524876494343291,0.0,0.6363636363636364,0.1077838170444057,0.8340396005253636,0.0,0.12327311370882042,0.35900758507415875,0.6656504065040652
bankroll,0.47000000000000003,0.002087331454897674,0.8095238095238096,0.5380437505636668,0.0,0.6363636363636364,0.12214131883909342,0.7926796025078681,0.0,0.41976620616365573,0.6603884152229714,0.4542682926829269
normal rapper,0.42,0.12148504409110941,0.8074974670719353,0.6021765053661079,0.0,0.09090909090909091,0.07353091990565071,0.8233092954674993,0.0,0.12539851222104145,0.5776995518285888,0.24085365853658539
chiccen talk (feat. killer mike),0.35000000000000003,0.15461760814253042,0.828774062816616,0.8617137474572365,0.0,0.7272727272727273,0.07004409804122655,0.8280673060243353,0.0,0.3113708820403826,0.5775179722513392,0.7449186991869919
continue,0.33,0.6827305987803322,0.7284701114488349,0.5380437505636668,0.0,0.36363636363636365,0.69746692646908,0.6668649171065348,0.0,0.6280552603613178,0.378981338571629,0.42987804878048785
it s a slime (feat. lil uzi vert),0.71,0.004507012647743876,0.8743667679837893,0.46389025282334434,0.0,0.09090909090909091,0.08501692134140088,0.6990558322801279,1.0,0.3676939426142402,0.3115740473262407,0.5752032520325203
i can t decide (feat. offset),0.52,0.3022081207352241,0.8358662613981763,0.6041806539536841,0.0,0.09090909090909091,0.0842990462516665,0.7965950486952643,1.0,0.5717321997874603,0.624089007007321,0.3821138211382114
big chop,0.49,0.10542077061163255,0.7831813576494429,0.6693154830499134,4.663991975927784e-06,0.7272727272727273,0.08050456363449902,0.7921344137982307,0.0,0.43251859723698194,0.7362309031933244,0.6707317073170732
no longer mine,0.29,0.021986950227599632,0.6686930091185411,0.716412974857956,8.716148445336008e-06,0.6363636363636364,0.27186955184083683,0.8220206676083562,1.0,0.06312433581296494,0.5779677943858895,0.29573170731707316
marie curie,0.24,0.04186648865845224,0.6585612968591693,0.6612988886996083,0.0,0.36363636363636365,0.3672443851912624,0.7945134190766485,0.0,0.034643995749202974,0.3365040979209138,0.47560975609756106
3am (feat. youngboy never broke again & cashmere cat),0.44,0.1516055568651285,0.767983789260385,0.49094625875562414,0.0,0.6363636363636364,0.10265613783201723,0.7759770029489753,0.0,0.08044633368756643,0.5363200422585198,0.2672764227642277
door swing,0.45,0.2891558985331491,0.9341438703140832,0.48894211016804784,0.0,0.5454545454545454,0.07168495538919085,0.7856417118925483,0.0,0.37513283740701386,0.5777490735314751,0.4502032520325204
commotion,0.34,0.5753007698863306,0.8591691995947316,0.6222179912418707,0.0006680040120361084,0.5454545454545454,0.16829043175058966,0.8317845017718632,1.0,0.2901168969181722,0.5362168720441733,0.600609756097561
tell me yxu lxve me,0.52,0.0006847195767208517,0.1752786220871327,0.9589149539546862,1.3039117352056168e-05,0.6363636363636364,0.7825864013947288,0.915099249126459,0.0,0.12327311370882042,0.3929505855941366,0.20731707317073172
soprano,0.48,0.03293073653549324,0.7902735562310031,0.49295040734320045,0.0,0.4545454545454546,0.21238847297713054,0.8121824895298987,0.0,0.31455897980871417,0.561130415404551,0.22357723577235775
ice me out,0.52,0.05712754846395525,0.894630192502533,0.4859358872866834,0.0006589769307923771,1.0,0.07465900933237617,0.7262161425420663,1.0,0.3910733262486717,0.6190254128871978,0.4339430894308943
all the juice,0.4,0.05291067667559257,0.6879432624113476,0.7605042437846342,0.0,0.9090909090909092,0.09342631524971798,0.8568384011102025,0.0,0.3453772582359193,0.5857096872704463,0.1626016260162602
elastic,0.48,0.06064160828759082,0.9787234042553192,0.43483009830348823,0.22066198595787362,0.09090909090909091,0.041226540867603315,0.8382028597625951,1.0,0.07162592986184911,0.4587360410699989,0.5701219512195123
carrollton,0.6900000000000001,0.002217853676918424,0.8551165146909828,0.5200064132754803,0.0012236710130391173,0.4545454545454546,0.7066967490513794,0.697395484846232,0.0,0.5664187035069076,0.6190006520357546,0.2936991869918699
numb & frozen,0.59,0.051304249327644894,0.6393110435663628,0.6372491056486929,0.0,0.4545454545454546,0.11188596041431648,0.8108195177558051,0.0,0.07417640807651435,0.32984342888270785,0.5802845528455285
call me when you re sober,0.44,0.03694680490536245,0.5876393110435664,0.6893569689256761,0.0,0.2727272727272727,0.1406009640036919,0.8166926870368993,0.0,0.06004250797024443,0.3838674799230763,0.39329268292682934
i.f.w.i,0.4,0.053613488640319694,0.8723404255319149,0.589149539546862,0.00012437311935807423,0.9090909090909092,0.10265613783201723,0.7400193294178872,0.0,0.0558979808714134,0.5321849800675146,0.36585365853658536
4 1 nite,0.45,0.15863367651239962,0.6322188449848025,0.6783341516940067,0.0,0.7272727272727273,0.3744231360886063,0.8518573588085149,1.0,0.40595111583421895,0.26404559298112396,0.6473577235772359
britney,0.2,0.7379515388660338,0.5815602836879432,0.47892136723016643,0.00045737211634904715,0.5454545454545454,0.08142754589272896,0.7416053329368324,1.0,0.29649309245483535,0.3712023044099076,0.3953252032520326
what you want,0.25,0.32128444549210283,0.6798378926038502,0.5310292305071499,0.0,0.09090909090909091,0.1447031073736027,0.814487150893366,0.0,0.14984059511158343,0.6600706509627844,0.22662601626016263
all the juice 2,0.3,0.2339349584474474,0.8196555217831815,0.5300271562133617,0.0,0.9090909090909092,0.09650292277715106,0.7008648675439249,0.0,0.2709883103081828,0.5859160276991392,0.09044715447154472
one for all,0.4,0.2098385482282321,0.7122593718338399,0.4749130700550139,0.0,0.9090909090909092,0.11701363962670495,0.6607687160805888,1.0,0.2199787460148778,0.660776335228914,0.18800813008130082
fistfight,0.61,0.26706752249886845,0.707193515704154,0.5580852364394296,0.0,0.18181818181818182,0.1467541790585581,0.7850717418779273,0.0,0.043783209351753456,0.46703505311202637,0.6209349593495935
way down we go,0.71,0.6144574364925555,0.5977710233029382,0.5781267223151925,0.0001624874623871615,0.9090909090909092,0.07465900933237617,0.8170396253066686,0.0,0.056110520722635504,0.33700756856692443,0.2682926829268293
nfwmb,0.6900000000000001,0.8985942736608024,0.3839918946301925,0.37270149208862347,0.0720160481444333,0.2727272727272727,0.10675828120192801,0.6589844621217753,0.0,0.032837407013815094,0.7263265626160665,0.35772357723577236
we made it,0.51,0.02238855706458655,0.7335359675785208,0.7464752036716003,0.03470411233701103,0.18181818181818182,0.2882781253204799,0.7677991723044135,1.0,0.03103081827842721,0.4424062595432448,0.8323170731707318
horns,0.6900000000000001,0.08132436039241728,0.4964539007092199,0.7534897237281172,2.748244734202608e-06,0.5454545454545454,0.2636652651010153,0.8266547716402746,1.0,0.25398512221041447,0.6447766983880686,0.3302845528455285
troublemaker,0.59,0.0015552023958900038,0.5623100303951368,0.9278506508472539,0.02888665997993982,0.0,0.20315865039483127,0.8574579337347905,0.0,0.07523910733262487,0.6439100685875585,0.8617886178861789
white lines,0.5700000000000001,0.011545172465939673,0.5187436676798379,0.8086038098864651,0.0,0.18181818181818182,0.09342631524971798,0.8315119074170446,1.0,0.08225292242295432,0.5860274515306333,0.5884146341463414
hard time,0.22,0.02459739466801462,0.5349544072948329,0.6612988886996083,0.0003329989969909729,0.0,0.3569890267664855,0.7923574455430823,0.0,0.04994686503719448,0.7927186589522858,0.3018292682926829
boy got it bad (live with the charleston city choir),0.56,0.923694700972485,0.7041540020263425,0.48092551581774273,0.0,0.36363636363636365,0.20623525792226435,0.7231432607241097,0.0,0.09511158342189162,0.33004976931140073,0.24390243902439027
snake song,0.51,0.5481923083897134,0.5876393110435664,0.5190043389816922,0.8696088264794383,0.09090909090909091,0.08717054661060404,0.6420836121230145,1.0,0.039532412327311375,0.401596249556368,0.03902439024390244
plastic hamburgers,0.48,0.02560141176048192,0.6423505572441743,0.779543655366609,0.001033099297893681,0.8181818181818182,0.33955491744436467,0.7969915495750006,1.0,0.0383634431455898,0.33841068348203596,0.571138211382114
retrograde,0.54,0.017770078439236957,0.4701114488348531,0.8326535929373804,0.0,0.7272727272727273,0.13342221310634805,0.8582261541892796,1.0,0.05579171094580234,0.37183370612170785,0.7215447154471545
god s gonna cut you down,0.66,0.8805219659963909,0.6190476190476191,0.47892136723016643,6.519558676028084e-06,0.4545454545454546,0.09752845861962875,0.7606373751641762,0.0,0.12433581296493094,0.3399087149943463,0.8028455284552847
everybody walkin  this land,0.12,0.8453813677600353,0.7142857142857143,0.42380728107181864,0.00502507522567703,0.6363636363636364,0.1980309711824428,0.7510965727455208,1.0,0.043783209351753456,0.3964047243704553,0.3628048780487805
starfire,0.58,0.03493877072042784,0.56838905775076,0.7955768440672192,8.174523570712137e-06,0.5454545454545454,0.16931596759306736,0.8384754541174139,1.0,0.047608926673751335,0.4940243811850543,0.5894308943089431
the way i do,0.11,0.05943678777663005,0.32928064842958465,0.6071868768350486,1.1835506519558677e-05,0.36363636363636365,0.20931186544969746,0.8411766163606176,0.0,0.083634431455898,0.6702803753745078,0.13414634146341464
all on my mind,0.61,0.2530112832043262,0.5916919959473151,0.7885623240107023,7.61283851554664e-06,0.0,0.055891703415034355,0.8575818402597081,0.0,0.07343251859723698,0.5699205176668675,0.3699186991869919
down to the river,0.54,0.16264974488226885,0.4670719351570416,0.695369414688405,4.312938816449348e-05,0.5454545454545454,0.11291149625679417,0.7892845637251258,1.0,0.0638682252922423,0.6283024785612294,0.7835365853658538
99 problems,0.64,0.03584238610364842,0.53596757852077,0.5570831621456416,3.941825476429288e-05,0.8181818181818182,0.06409599015485593,0.7683691423190345,1.0,0.07842720510095644,0.6710149473006545,0.6016260162601627
get right church,0.53,0.014657625452588315,0.48733535967578523,0.8887697533895164,0.004503510531594784,0.09090909090909091,0.08850374320582503,0.8371620449532873,1.0,0.05674814027630182,0.43653793775121946,0.6026422764227642
grave digger,0.6,0.03493877072042784,0.5633232016210741,0.43583217259727636,0.0,0.5454545454545454,0.10470720951697263,0.7588531212053626,0.0,0.0738575982996812,0.5762015203162786,0.3780487804878049
rage and romance,0.52,0.009025089563846742,0.5288753799392097,0.7825498782479734,0.0,0.36363636363636365,0.7723310429699518,0.8077961985478155,0.0,0.039532412327311375,0.3715819707987025,0.5934959349593496
ain t no angel,0.52,0.28212777888587803,0.552178318135765,0.7765374324852445,0.0002708124373119358,0.0,0.18880114860014358,0.9110351151091617,1.0,0.046652497343251866,0.31384791885043617,0.6128048780487805
angel of small death and the codeine scene - live from spotify london,0.51,0.9317268377122234,0.601823708206687,0.199342639263275,0.0,0.5454545454545454,0.6790072813044816,0.7012118058136942,0.0,0.0660998937300744,0.38305449863402635,0.4217479674796748
stomp,0.5700000000000001,0.10040068514929605,0.7517730496453902,0.45487158417925105,0.0,0.6363636363636364,0.20726079376474205,0.6192848115381756,1.0,0.055685441020191295,0.4953697207801319,0.4075203252032521
before i knew what love was,0.5,0.18273008673161492,0.24620060790273557,0.851693004519355,0.01765295887662989,0.36363636363636365,0.2903291970054353,0.8735905632790623,1.0,0.0663124335812965,0.6766810554725609,0.3323170731707317
wrap me up,0.5,0.179718035454213,0.5916919959473151,0.7605042437846342,4.353059177532598e-05,1.0,0.09547738693467336,0.8510643570490422,0.0,0.06025504782146653,0.5445406449376439,0.7052845528455285
the prowl,0.51,0.16465777906720347,0.4508611955420466,0.7053901576262864,0.023069207622868605,0.18181818181818182,0.8010460465593273,0.7702525214977821,0.0,0.050053134962805536,0.35276372370191234,0.5884146341463414
violent shiver,0.09,0.02238855706458655,0.28166160081053704,0.9699377711863557,0.14343029087261785,0.09090909090909091,0.0655317403343247,0.8153544965677892,1.0,0.14877789585547294,0.6803085202089816,0.2530487804878049
tell that devil,0.5700000000000001,0.1987943602110918,0.5866261398176291,0.7605042437846342,0.0,0.18181818181818182,0.11701363962670495,0.8700963992763859,1.0,0.06663124335812966,0.3878869914740135,0.5050813008130082
jesus blues,0.5,0.0064046049525070805,0.4731509625126647,0.830649444349804,0.13640922768304917,0.7272727272727273,0.1621372166957235,0.7553093945927193,1.0,0.05164718384697131,0.5024224366328544,0.4126016260162602
dreamcatchers,0.52,0.14357342012539007,0.5086119554204661,0.553074864970489,0.16850551654964896,0.0,0.19187775612757665,0.762248159988105,1.0,0.03421891604675877,0.3257785224374582,0.5772357723577236
"heartbroken, in disrepair",0.53,0.00928613400788824,0.60790273556231,0.9007946449149741,0.2938816449348044,0.4545454545454546,0.26469080094349295,0.7517161053701088,0.0,0.0485653560042508,0.32076857682879517,0.9329268292682928
smoke rising,0.52,0.0018363271817808488,0.5795339412360689,0.7354523864399307,0.7843530591775326,0.8181818181818182,0.06727515126653677,0.8109929868906897,1.0,0.028267800212539853,0.5578330953540389,0.608739837398374
black magic,0.53,0.00786042973658467,0.4336372847011145,0.9669315483049913,0.00016750250752256768,0.6363636363636364,0.06255768639113937,0.9060292915024906,1.0,0.12327311370882042,0.6852978317747752,0.5132113821138212
good evening,0.09,0.01345280494162755,0.5339412360688957,0.6061848025412604,0.0002908726178535607,0.4545454545454546,0.41749564147266943,0.7922335390181647,1.0,0.032412327311370885,0.4354154458191302,0.27134146341463417
midnight hour,0.48,0.004627494698839953,0.32725430597771027,0.4288176525407594,0.019859578736208628,0.0,0.08183776022972003,0.7318414987733254,0.0,0.03124335812964931,0.709831708746358,0.31402439024390244
trouble finds you,0.5,0.0002971689790284725,0.502532928064843,0.7615063180784224,1.6649949849548646e-06,0.09090909090909091,0.29853348374525684,0.8206824771392461,0.0,0.035812964930924555,0.39193126387639377,0.36077235772357724
want,0.51,0.02831225791014364,0.7001013171225937,0.8386660387001093,1.514543630892678e-05,0.4545454545454546,0.0829658496564455,0.850816543999207,1.0,0.07130712008501595,0.6109286144652893,0.8018292682926831
good intentions,0.49,0.12349307827604401,0.6565349544072949,0.652280220055515,0.00039117352056168504,0.8181818181818182,0.1088093528868834,0.7586053081555275,0.0,0.08618490967056325,0.652233841481029,0.47154471544715454
right time,0.49,0.07881431766124901,0.5694022289766971,0.6392532542362691,0.001424272818455366,0.7272727272727273,0.3477592041841862,0.7578123063960548,1.0,0.031880977683315624,0.4451175727762692,0.5223577235772359
heart is black,0.5,0.01254918955840698,0.5309017223910841,0.871734490395118,0.14142427281845535,1.0,0.11598810378422726,0.8438034346888708,1.0,0.043676939426142404,0.515838691306465,0.5121951219512195
the comeback kid,0.48,0.004517052818668549,0.6524822695035462,0.9007946449149741,1.514543630892678e-06,0.7272727272727273,0.15188185827094655,0.8087378881371893,1.0,0.10414452709883104,0.5447552389834844,0.6168699186991871
low lays the devil,0.51,0.09005930909688281,0.5248226950354611,0.7294399406772019,0.46439317953861586,0.36363636363636365,0.1088093528868834,0.8310906252323247,0.0,0.11689691817215729,0.4124827705742041,0.6910569105691058
rocky,0.44,0.06134442025231793,0.5349544072948329,0.8797510847454231,0.0009548645937813441,0.0,0.10368167367449493,0.8136693678289099,1.0,0.03910733262486717,0.3695845954489555,0.5050813008130082
leadfoot,0.49,0.00015961863736045192,0.3495440729483283,0.8526950788131432,0.016549648946840523,1.0,0.14983078658599117,0.8555249919460759,1.0,0.05302869287991499,0.5657400605815498,0.402439024390244
electric bones,0.44,0.0009136354738033969,0.5997973657548126,0.8797510847454231,0.002888665997993982,0.09090909090909091,0.9138549892318737,0.8525512353480534,1.0,0.05111583421891605,0.3918734885563598,0.6819105691056911
my babe,0.16,0.1154609415363056,0.6291793313069909,0.7905664725982785,1.3239719157472419e-05,0.36363636363636365,0.3180186647523331,0.8500978861546848,1.0,0.09394261424017004,0.7102320091780222,0.9623983739837398
trouble in mind,0.43,1.8654637578042497e-05,0.5440729483282676,0.9749481426552965,0.004433299899699097,0.18181818181818182,0.26981848015588145,0.8478923500111516,1.0,0.10085015940488842,0.49927368169100106,0.4237804878048781
"should i stay or should i go - from the tv show ""wicked city""",0.45,0.6034132484754151,0.47720364741641336,0.46389025282334434,2.3771313941825478e-05,0.36363636363636365,0.09855399446210646,0.739870641587986,1.0,0.03666312433581297,0.4327784151404353,0.27439024390243905
i feel your love - director s cut,0.09,0.008864446829051973,0.3252279635258359,0.9118174621466436,3.6609829488465397e-06,0.0,0.2852015177930468,0.829628528238297,1.0,0.06429330499468651,0.8510593517609092,0.6544715447154472
long live,0.48,0.05622393308073468,0.3900709219858156,0.8396681129938973,6.1584754262788365e-06,0.7272727272727273,0.5856835196390113,0.8232845141625158,0.0,0.06514346439957493,0.676388052063817,0.41463414634146345
courage for love,0.26,0.0007439565851764226,0.27659574468085113,0.8106079584740413,0.0047141424272818455,1.0,0.3477592041841862,0.8530468614477238,0.0,0.061742826780021264,0.7304121031041854,0.7205284552845529
on the road again,0.53,0.41767008636896397,0.4052684903748734,0.4117823895463609,0.058475426278836506,0.6363636363636364,0.10163060198953953,0.7719872128466285,0.0,0.045696068012752396,0.6179276818065518,0.22052845528455287
when god comes back,0.07,0.00017668692793239605,0.3100303951367781,0.9378713937851353,0.011935807422266801,0.7272727272727273,0.07742795610706595,0.7621242534631874,1.0,0.12433581296493094,0.6493326950536072,0.22154471544715448
laissez tomber les filles,0.48,0.12449709536851132,0.5542046605876394,0.7033860090387101,0.003239719157472417,0.6363636363636364,0.05937852527945851,0.7930761033876044,0.0,0.041445270988310315,0.49172162200084185,0.43495934959349597
diggin  for the devil,0.07,0.042669702332426084,0.6545086119554205,0.5801308709027687,0.5325977933801405,0.8181818181818182,0.07455645574812839,0.7102817634376626,1.0,0.05494155154091393,0.5034046170734324,0.4186991869918699
heavy is the head,0.08,0.0003694582096861184,0.5146909827760892,0.9238423536721013,0.0017151454363089267,0.7272727272727273,0.08604245718387857,0.8799841399648105,1.0,0.04165781083953242,0.35294943008773594,0.7002032520325203
i think i ll be their god,0.07,0.3755013684853372,0.5420466058763932,0.624222139829447,0.00019558676028084252,0.8181818181818182,0.10060506614706184,0.7534755780239387,1.0,0.06514346439957493,0.5152733185318465,0.6178861788617886
somethin  bad - [duet with carrie underwood],0.07,0.05291067667559257,0.6889564336372848,0.8887697533895164,2.8284854563691076e-06,0.8181818181818182,0.047789970259460565,0.8291824647485937,1.0,0.058448459086078645,0.3717264090987875,0.491869918699187
i’m a raven (shake children),0.52,0.10240871933423064,0.5096251266464032,0.5029711502810819,0.0,0.09090909090909091,0.278022766895703,0.7749361881396675,1.0,0.029224229543039323,0.7033567460939757,0.8810975609756099
leghorn women,0.42,0.08383440312358553,0.4072948328267478,0.7334482378523544,0.45536609829488467,0.0,0.11598810378422726,0.7454712165142616,0.0,0.044208289054197665,0.6734208766992134,0.5609756097560976
chains,0.51,0.3975897445196179,0.3860182370820669,0.5931578367220146,0.002457372116349047,0.18181818181818182,0.10470720951697263,0.7779347260426734,1.0,0.0405951115834219,0.3295174110053731,0.48475609756097565
need you tonight,0.51,0.02128413826287252,0.4721377912867275,0.37971601214514045,0.5055165496489469,0.0,0.07271049123166855,0.7075310385844918,0.0,0.03103081827842721,0.6519821061580237,0.24288617886178862
high ball stepper,0.5,0.03242872798925959,0.22998986828774065,0.6352449570611165,0.12537612838515547,0.6363636363636364,0.1088093528868834,0.7335018462072213,1.0,0.08012752391073327,0.7022961562904942,0.3963414634146342
moonlight,0.48,0.06606330058691426,0.4761904761904762,0.9178299079093725,8.43530591775326e-05,0.0,0.04809763101220388,0.822392387183109,1.0,0.05759829968119023,0.499826674039898,0.5233739837398375
fuck love (feat. trippie redd),0.91,0.017268069893003304,0.8074974670719353,0.5330333790947261,0.00015245737211634907,0.0,0.09445185109219567,0.7193517210616311,0.0,0.043783209351753456,0.5407604882839905,0.334349593495935
all girls are the same,0.34,0.16967786452953998,0.6818642350557245,0.4488591384165222,0.0011534603811434302,0.0,0.0637883294021126,0.7196738780264169,1.0,0.3166843783209352,0.6682334783218745,0.21951219512195125
together,0.75,0.8965862394758678,0.6231003039513678,0.4438487669475815,8.084252758274825e-06,0.7272727272727273,0.11906471131166034,0.7928778529477363,0.0,0.029968119022316688,0.4956214561031372,0.12703252032520326
save that shit,0.84,0.026304223725209037,0.541033434650456,0.5831370937841331,0.0,0.18181818181818182,0.42057224900010254,0.7458181547840309,1.0,0.030605738575983,0.43742932840317267,0.14735772357723578
gone (feat. trippie redd),0.7000000000000001,0.0010732741915056982,0.7213779128672746,0.7314440892647781,0.0,0.8181818181818182,0.21341400881960823,0.8478427874011846,1.0,0.03560042507970245,0.4870294406523659,0.8902439024390245
betrayed,0.8,0.41767008636896397,0.8338399189463019,0.41879690960287796,0.0,0.9090909090909092,0.09650292277715106,0.7040368745818155,0.0,0.17534537725823596,0.4950437029027971,0.28150406504065045
cloudy skies,0.75,0.13855333466305358,0.7173252279635258,0.8406701872876855,0.0,0.6363636363636364,0.2216182955594298,0.8411518350556341,1.0,0.19234856535600428,0.6260987627827895,0.9095528455284554
nicotine patches,0.73,0.017468873311496765,0.7527862208713273,0.5691080536710992,0.0007382146439317954,0.0,0.2595631217311045,0.7202686293460214,0.0,0.13921360255047824,0.6021220049686775,0.39024390243902446
wya?,0.63,0.43875444531077734,0.8774062816616008,0.4197989838966661,0.0,1.0,0.06399343657060814,0.6627264391742869,0.0,0.4643995749202976,0.35079936282075613,0.19410569105691058
lately,0.55,0.018874497240950992,0.6028368794326241,0.7574980209032698,0.0,1.0,0.1867500769151882,0.828959433003742,0.0,0.055154091392136034,0.7138966151916077,0.07876016260162602
morrissey,0.55,0.6285136757870977,0.5511651469098279,0.4458529155351578,5.7271815446339015e-05,0.9090909090909092,0.1282945338939596,0.7139741778802071,0.0,0.09149840595111584,0.6806345380863164,0.09054878048780489
aahhyeahh,0.67,0.02238855706458655,0.6393110435663628,0.6703175573437016,0.13841524573721165,0.2727272727272727,0.35596349092400775,0.7171461849180978,1.0,0.0660998937300744,0.5983170874635809,0.06209349593495936
tell me that you miss me,0.6,0.03132430918754555,0.6099290780141844,0.5470624192077601,1.1534603811434302e-06,0.7272727272727273,0.10060506614706184,0.7799667930513221,1.0,0.05685441020191286,0.41204945567394907,0.20426829268292687
accusations,0.62,0.4548187187902542,0.9128672745694023,0.2825148056476907,0.00011133400200601806,0.5454545454545454,0.07681263460157933,0.7090426981884865,0.0,0.08172157279489906,0.4909375283718089,0.3384146341463415
hammer,0.66,0.11445692444383829,0.6616008105369808,0.780545729660397,3.2397191574724174e-06,0.4545454545454546,0.1088093528868834,0.7809828265556464,0.0,0.07045696068012754,0.742528413077031,0.2642276422764228
look at me now,0.72,0.048493001468736446,0.6575481256332321,0.5380437505636668,0.4022066198595788,0.0,0.08399138549892318,0.7180383118975046,0.0,0.09755579171094582,0.6605988824602381,0.36077235772357724
you think you know me,0.54,0.5783128211637325,0.85612968591692,0.475915144348802,2.1464393179538613e-05,0.6363636363636364,0.10470720951697263,0.7701781775828316,1.0,0.06503719447396387,0.5361590967241393,0.19613821138211385
us ft. lil peep & lil tracy,0.61,0.01285039468614717,0.5785207700101317,0.5801308709027687,0.0,0.4545454545454546,0.09957953030458415,0.8127028969345526,1.0,0.04027630180658874,0.6154185821936464,0.0616869918699187
spotlight,0.81,0.014557223743341586,0.5531914893617023,0.8226328499994989,0.0,0.6363636363636364,0.7497692544354425,0.849627041359998,1.0,0.16046758767268865,0.6192688945930553,0.625
off the gas (feat. lil skies),0.67,0.5793168382561998,0.6778115501519758,0.4197989838966661,2.226680040120361e-06,0.9090909090909092,0.09117013639626705,0.6524174163011425,1.0,0.3963868225292243,0.6597941547883359,0.5823170731707317
see me trying,0.53,0.3684732488380661,0.6261398176291794,0.6582926658182439,1.0330992978936812e-06,0.9090909090909092,0.09240077940724029,0.7904492850593512,0.0,0.04293304994686504,0.6192276265073169,0.21747967479674798
p.s fuck you cunt (feat. lil peep),0.68,0.0009628323113342948,0.7325227963525837,0.45887988135440366,0.0,1.0,0.10163060198953953,0.706490223775184,1.0,0.25398512221041447,0.577637649699981,0.31808943089430897
4 gold chains - (feat. clams casino),0.6900000000000001,0.8564255557771756,0.3171225937183384,0.42581142965939495,0.0003711133400200602,0.7272727272727273,0.17444364680545582,0.7364756028052437,1.0,0.04622741764080766,0.3927029770797052,0.10873983739837399
scar,0.61,0.7379515388660338,0.6342451874366768,0.4248093553656068,0.00021865596790371115,0.09090909090909091,0.10265613783201723,0.7020048075731669,1.0,0.05441020191285867,0.3175620465669079,0.35264227642276424
everything,0.61,0.19377427474875525,0.6149949341438703,0.6853486717505236,0.0,0.5454545454545454,0.11188596041431648,0.7267613312517037,1.0,0.03687566418703508,0.5983872432093365,0.6453252032520326
absolute in doubt,0.6900000000000001,0.021986950227599632,0.7426545086119555,0.6602968144058201,0.0,0.36363636363636365,0.14367757153112498,0.7904740663643348,0.0,0.04633368756641871,0.5696398946838451,0.26321138211382117
how you feel,0.7000000000000001,0.9246987180649523,0.2512664640324215,0.2925355485855721,0.029187562688064193,0.18181818181818182,0.0866577786893652,0.6733080564022501,1.0,0.03506907545164719,0.7006660669038205,0.04065040650406505
sometimes i tell myself i m fine,0.54,0.2389550439097839,0.7467071935157041,0.35366208050664877,0.00010230692076228686,0.18181818181818182,0.10265613783201723,0.6183183406438183,1.0,0.03645058448459086,0.46207875601482346,0.09776422764227642
problems,0.73,0.00014355436388097505,0.6484295845997974,0.5580852364394296,0.8676028084252758,0.09090909090909091,0.09445185109219567,0.7853195549277625,1.0,0.028799149840595114,0.4746118736536287,0.2103658536585366
live or die,0.52,0.38252948813260834,0.7852077001013172,0.5290250819195735,0.41023069207622864,0.7272727272727273,0.10163060198953953,0.7998909622580725,1.0,0.0663124335812965,0.6110482919139313,0.04044715447154472
xanny bars 222,0.56,0.2841358130708126,0.3839918946301925,0.46789854999849695,4.0120361083249755e-05,0.8181818181818182,0.10060506614706184,0.7377394493594033,1.0,0.0895855472901169,0.4036018785232628,0.03363821138211382
benz truck (гелик),0.78,0.049999027107437394,0.6099290780141844,0.7625083923722105,0.008214643931795386,0.18181818181818182,0.11291149625679417,0.808341387257453,0.0,0.03687566418703508,0.3797489249663665,0.11382113821138212
i can t feel,0.52,0.24297111227965312,0.5977710233029382,0.5640976822021584,0.0,0.9090909090909092,0.11906471131166034,0.7433648055906624,1.0,0.14346439957492033,0.6683366485362209,0.27845528455284557
look like,0.6,0.02439659124952116,0.8054711246200609,0.5230126361568447,0.006539618856569709,0.36363636363636365,0.10163060198953953,0.7718137437117438,1.0,0.10839532412327312,0.5369019222674337,0.6270325203252033
